"pokemon_id","local_language_id","name"
"n404","1","ルクシオ",""
"n404","2","Luxio",""
"n405","1","レントラー",""
"n405","2","Luxray",""
"n406","1","スボミー",""
"n406","2","Budew",""
"n407","1","ロズレイド",""
"n407","2","Roserade",""
"n408","1","ズガイドス",""
"n408","2","31.5kg",""
"n409","1","ラムパルド",""
"n409","2","102.5kg",""
"n410","1","タテトプス",""
"n410","2","57.0kg",""
"n411","1","トリデプス",""
"n411","2","149.5kg",""
"n412","1","ミノムッチ",""
"n412","2","Burmy",""
"n413","1","ミノマダム",""
"n413","2","Wormadam",""
"n413s","1","ミノマダム","すなちのミノ"
"n413s","2","Wormadam","すなちのミノ"
"n413d","1","ミノマダム","ゴミのミノ"
"n413d","2","Wormadam","ゴミのミノ"
"n414","1","ガーメイル",""
"n414","2","Mothim",""
"n415","1","ミツハニー",""
"n415","2","Combee",""
"n416","1","ビークイン",""
"n416","2","Vespiquen",""
"n417","1","パチリス",""
"n417","2","Pachirisu",""
"n418","1","ブイゼル",""
"n418","2","Buizel",""
"n419","1","フローゼル",""
"n419","2","Floatzel",""
"n420","1","チェリンボ",""
"n420","2","Cherubi",""
"n421","1","チェリム",""
"n421","2","Cherrim",""
"n422","1","カラナクシ",""
"n422","2","6.3kg",""
"n423","1","トリトドン",""
"n423","2","29.9kg",""
"n424","1","エテボース",""
"n424","2","",""
"n425","1","フワンテ",""
"n425","2","1.2kg",""
"n426","1","フワライド",""
"n426","2","15.0kg",""
"n427","1","ミミロル",""
"n427","2","",""
"n428","1","ミミロップ",""
"n428","2","",""
"n428m","1","メガミミロップ","メガミミロップ"
"n428m","2","","メガミミロップ"
"n429","1","ムウマージ",""
"n429","2","4.4kg",""
"n430","1","ドンカラス",""
"n430","2","27.3kg",""
"n431","1","ニャルマー",""
"n431","2","Glameow",""
"n432","1","ブニャット",""
"n432","2","Purugly",""
"n433","1","リーシャン",""
"n433","2","Chingling",""
"n434","1","スカンプー",""
"n434","2","Stunky",""
"n435","1","スカタンク",""
"n435","2","Skuntank",""
"n436","1","ドーミラー",""
"n436","2","Bronzor",""
"n437","1","ドータクン",""
"n437","2","Bronzong",""
"n438","1","ウソハチ",""
"n438","2","15.0kg",""
"n439","1","マネネ",""
"n439","2","",""
"n440","1","ピンプク",""
"n440","2","24.4kg",""
"n441","1","ペラップ",""
"n441","2","Chatot",""
"n442","1","ミカルゲ",""
"n442","2","Spiritomb",""
"n443","1","フカマル",""
"n443","2","20.5kg",""
"n444","1","ガバイト",""
"n444","2","56.0kg",""
"n445","1","ガブリアス",""
"n445","2","95.0kg",""
"n445m","1","メガガブリアス","メガガブリアス"
"n445m","2","95.0kg","メガガブリアス"
"n446","1","ゴンベ",""
"n446","2","105.0kg",""
"n447","1","リオル",""
"n447","2","20.2kg",""
"n448","1","ルカリオ",""
"n448","2","54.0kg",""
"n448m","1","メガルカリオ","メガルカリオ"
"n448m","2","57.5kg","メガルカリオ"
"n449","1","ヒポポタス",""
"n449","2","Hippopotas",""
"n450","1","カバルドン",""
"n450","2","Hippowdon",""
"n451","1","スコルピ",""
"n451","2","Skorupi",""
"n452","1","ドラピオン",""
"n452","2","Drapion",""
"n453","1","グレッグル",""
"n453","2","Croagunk",""
"n454","1","ドクロッグ",""
"n454","2","Toxicroak",""
"n455","1","マスキッパ",""
"n455","2","Carnivine",""
"n456","1","ケイコウオ",""
"n456","2","7.0kg",""
"n457","1","ネオラント",""
"n457","2","24.0kg",""
"n458","1","タマンタ",""
"n458","2","",""
"n459","1","ユキカブリ",""
"n459","2","Snover",""
"n460","1","ユキノオー",""
"n460","2","Abomasnow",""
"n460m","1","メガユキノオー","メガユキノオー"
"n460m","2","Abomasnow","メガユキノオー"
"n461","1","マニューラ",""
"n461","2","34.0kg",""
"n462","1","ジバコイル",""
"n462","2","180.0kg",""
"n463","1","ベロベルト",""
"n463","2","",""
"n464","1","ドサイドン",""
"n464","2","Rhyperior",""
"n465","1","モジャンボ",""
"n465","2","Tangrowth",""
"n466","1","エレキブル",""
"n466","2","138.6kg",""
"n467","1","ブーバーン",""
"n467","2","68.0kg",""
"n468","1","トゲキッス",""
"n468","2","Togekiss",""
"n469","1","メガヤンマ",""
"n469","2","Yanmega",""
"n470","1","リーフィア",""
"n470","2","25.5kg",""
"n471","1","グレイシア",""
"n471","2","25.9kg",""
"n472","1","グライオン",""
"n472","2","Gliscor",""
"n473","1","マンムー",""
"n473","2","Mamoswine",""
"n474","1","ポリゴンZ",""
"n474","2","34.0kg",""
"n475","1","エルレイド",""
"n475","2","Gallade",""
"n475m","1","メガエルレイド","メガエルレイド"
"n475m","2","Gallade","メガエルレイド"
"n476","1","ダイノーズ",""
"n476","2","340.0kg",""
"n477","1","ヨノワール",""
"n477","2","Dusknoir",""
"n478","1","ユキメノコ",""
"n478","2","26.6kg",""
"n479","1","ロトム",""
"n479","2","Rotom",""
"n479h","1","ロトム","ヒート"
"n479h","2","Rotom","ヒート"
"n479w","1","ロトム","ウォッシュ"
"n479w","2","Rotom","ウォッシュ"
"n479f","1","ロトム","フロスト"
"n479f","2","Rotom","フロスト"
"n479s","1","ロトム","スピン"
"n479s","2","Rotom","スピン"
"n479c","1","ロトム","カット"
"n479c","2","Rotom","カット"
"n480","1","ユクシー",""
"n480","2","Uxie",""
"n481","1","エムリット",""
"n481","2","Mesprit",""
"n482","1","アグノム",""
"n482","2","Azelf",""
"n483","1","ディアルガ",""
"n483","2","Dialga",""
"n484","1","パルキア",""
"n484","2","Palkia",""
"n485","1","ヒードラン",""
"n485","2","Heatran",""
"n486","1","レジギガス",""
"n486","2","Regigigas",""
"n487","1","ギラティナ",""
"n487","2","Giratina",""
"n487o","1","ギラティナ","オリジンフォルム"
"n487o","2","Giratina","オリジンフォルム"
"n488","1","クレセリア",""
"n488","2","Cresselia",""
"n489","1","フィオネ",""
"n489","2","Phione",""
"n490","1","マナフィ",""
"n490","2","Manaphy",""
"n491","1","ダークライ",""
"n491","2","Darkrai",""
"n492","1","シェイミ",""
"n492","2","Shaymin",""
"n492s","1","シェイミ","スカイフォルム"
"n492s","2","Shaymin","スカイフォルム"
"n493","1","アルセウス",""
"n493","2","Arceus",""
"n494","1","ビクティニ",""
"n494","2","Victini",""
"n495","1","ツタージャ",""
"n495","2","Snivy",""
"n496","1","ジャノビー",""
"n496","2","Servine",""
"n497","1","ジャローダ",""
"n497","2","Serperior",""
"n498","1","ポカブ",""
"n498","2","Tepig",""
"n499","1","チャオブー",""
"n499","2","Pignite",""
"n500","1","エンブオー",""
"n500","2","Emboar",""
"n501","1","ミジュマル",""
"n501","2","Oshawott",""
"n502","1","フタチマル",""
"n502","2","Dewott",""
"n503","1","ダイケンキ",""
"n503","2","Samurott",""
"n504","1","ミネズミ",""
"n504","2","Patrat",""
"n505","1","ミルホッグ",""
"n505","2","Watchog",""
"n506","1","ヨーテリー",""
"n506","2","4.1kg",""
"n507","1","ハーデリア",""
"n507","2","14.7kg",""
"n508","1","ムーランド",""
"n508","2","61.0kg",""
"n509","1","チョロネコ",""
"n509","2","Purrloin",""
"n510","1","レパルダス",""
"n510","2","Liepard",""
"n511","1","ヤナップ",""
"n511","2","Pansage",""
"n512","1","ヤナッキー",""
"n512","2","Simisage",""
"n513","1","バオップ",""
"n513","2","Pansear",""
"n514","1","バオッキー",""
"n514","2","Simisear",""
"n515","1","ヒヤップ",""
"n515","2","Panpour",""
"n516","1","ヒヤッキー",""
"n516","2","Simipour",""
"n517","1","ムンナ",""
"n517","2","Munna",""
"n518","1","ムシャーナ",""
"n518","2","Musharna",""
"n519","1","マメパト",""
"n519","2","Pidove",""
"n520","1","ハトーボー",""
"n520","2","Tranquill",""
"n521","1","ケンホロウ",""
"n521","2","Unfezant",""
"n522","1","シママ",""
"n522","2","Blitzle",""
"n523","1","ゼブライカ",""
"n523","2","Zebstrika",""
"n524","1","ダンゴロ",""
"n524","2","18.0kg",""
"n525","1","ガントル",""
"n525","2","102.0kg",""
"n526","1","ギガイアス",""
"n526","2","260.0kg",""
"n527","1","コロモリ",""
"n527","2","Woobat",""
"n528","1","ココロモリ",""
"n528","2","Swoobat",""
"n529","1","モグリュー",""
"n529","2","Drilbur",""
"n530","1","ドリュウズ",""
"n530","2","Excadrill",""
"n531","1","タブンネ",""
"n531","2","Audino",""
"n531m","1","メガタブンネ","メガタブンネ"
"n531m","2","Audino","メガタブンネ"
"n532","1","ドッコラー",""
"n532","2","Timburr",""
"n533","1","ドテッコツ",""
"n533","2","Gurdurr",""
"n534","1","ローブシン",""
"n534","2","Conkeldurr",""
"n535","1","オタマロ",""
"n535","2","Tympole",""
"n536","1","ガマガル",""
"n536","2","Palpitoad",""
"n537","1","ガマゲロゲ",""
"n537","2","Seismitoad",""
"n538","1","ナゲキ",""
"n538","2","Throh",""
"n539","1","ダゲキ",""
"n539","2","Sawk",""
"n540","1","クルミル",""
"n540","2","Sewaddle",""
"n541","1","クルマユ",""
"n541","2","Swadloon",""
"n542","1","ハハコモリ",""
"n542","2","Leavanny",""
"n543","1","フシデ",""
"n543","2","Venipede",""
"n544","1","ホイーガ",""
"n544","2","Whirlipede",""
"n545","1","ペンドラー",""
"n545","2","Scolipede",""
"n546","1","モンメン",""
"n546","2","0.6kg",""
"n547","1","エルフーン",""
"n547","2","6.6kg",""
"n548","1","チュリネ",""
"n548","2","6.6kg",""
"n549","1","ドレディア",""
"n549","2","16.3kg",""
"n550","1","バスラオ",""
"n550","2","",""
"n550f","1","バスラオ","あおすじ"
"n550f","2","","あおすじ"
"n551","1","メグロコ",""
"n551","2","15.2kg",""
"n552","1","ワルビル",""
"n552","2","33.4kg",""
"n553","1","ワルビアル",""
"n553","2","96.3kg",""
"n554","1","ダルマッカ",""
"n554","2","Darumaka",""
"n555","1","ヒヒダルマ",""
"n555","2","Darmanitan",""
"n555f","1","ヒヒダルマ","ダルマモード"
"n555f","2","Darmanitan","ダルマモード"
"n556","1","マラカッチ",""
"n556","2","Maractus",""
"n557","1","イシズマイ",""
"n557","2","Dwebble",""
"n558","1","イワパレス",""
"n558","2","Crustle",""
"n559","1","ズルッグ",""
"n559","2","",""
"n560","1","ズルズキン",""
"n560","2","",""
"n561","1","シンボラー",""
"n561","2","Sigilyph",""
"n562","1","デスマス",""
"n562","2","Yamask",""
"n563","1","デスカーン",""
"n563","2","Cofagrigus",""
"n564","1","プロトーガ",""
"n564","2","16.5kg",""
"n565","1","アバゴーラ",""
"n565","2","81.0kg",""
"n566","1","アーケン",""
"n566","2","9.5kg",""
"n567","1","アーケオス",""
"n567","2","32.0kg",""
"n568","1","ヤブクロン",""
"n568","2","31.0kg",""
"n569","1","ダストダス",""
"n569","2","107.3kg",""
"n570","1","ゾロア",""
"n570","2","",""
"n571","1","ゾロアーク",""
"n571","2","",""
"n572","1","チラーミィ",""
"n572","2","",""
"n573","1","チラチーノ",""
"n573","2","",""
"n574","1","ゴチム",""
"n574","2","Gothita",""
"n575","1","ゴチミル",""
"n575","2","Gothorita",""
"n576","1","ゴチルゼル",""
"n576","2","Gothitelle",""
"n577","1","ユニラン",""
"n577","2","Solosis",""
"n578","1","ダブラン",""
"n578","2","Duosion",""
"n579","1","ランクルス",""
"n579","2","Reuniclus",""
"n580","1","コアルヒー",""
"n580","2","Ducklett",""
"n581","1","スワンナ",""
"n581","2","Swanna",""
"n582","1","バニプッチ",""
"n582","2","5.7kg",""
"n583","1","バニリッチ",""
"n583","2","41.0kg",""
"n584","1","バイバニラ",""
"n584","2","57.5kg",""
"n585","1","シキジカ",""
"n585","2","Deerling",""
"n586","1","メブキジカ",""
"n586","2","Sawsbuck",""
"n587","1","エモンガ",""
"n587","2","5.0kg",""
"n588","1","カブルモ",""
"n588","2","Karrablast",""
"n589","1","シュバルゴ",""
"n589","2","Escavalier",""
"n590","1","タマゲタケ",""
"n590","2","Foongus",""
"n591","1","モロバレル",""
"n591","2","Amoonguss",""
"n592","1","プルリル",""
"n592","2","",""
"n593","1","ブルンゲル",""
"n593","2","",""
"n594","1","ママンボウ",""
"n594","2","31.6kg",""
"n595","1","バチュル",""
"n595","2","Joltik",""
"n596","1","デンチュラ",""
"n596","2","Galvantula",""
"n597","1","テッシード",""
"n597","2","Ferroseed",""
"n598","1","ナットレイ",""
"n598","2","Ferrothorn",""
"n599","1","ギアル",""
"n599","2","Klink",""
"n600","1","ギギアル",""
"n600","2","Klang",""
"n601","1","ギギギアル",""
"n601","2","Klinklang",""
"n602","1","シビシラス",""
"n602","2","Tynamo",""
"n603","1","シビビール",""
"n603","2","Eelektrik",""
"n604","1","シビルドン",""
"n604","2","Eelektross",""
"n605","1","リグレー",""
"n605","2","",""
"n606","1","オーベム",""
"n606","2","",""
"n607","1","ヒトモシ",""
"n607","2","Litwick",""
"n608","1","ランプラー",""
"n608","2","Lampent",""
"n609","1","シャンデラ",""
"n609","2","Chandelure",""
"n610","1","キバゴ",""
"n610","2","Axew",""
"n611","1","オノンド",""
"n611","2","Fraxure",""
"n612","1","オノノクス",""
"n612","2","Haxorus",""
"n613","1","クマシュン",""
"n613","2","Cubchoo",""
"n614","1","ツンベアー",""
"n614","2","Beartic",""
"n615","1","フリージオ",""
"n615","2","Cryogonal",""
"n616","1","チョボマキ",""
"n616","2","Shelmet",""
"n617","1","アギルダー",""
"n617","2","Accelgor",""
"n618","1","マッギョ",""
"n618","2","Stunfisk",""
"n619","1","コジョフー",""
"n619","2","",""
"n620","1","コジョンド",""
"n620","2","",""
"n621","1","クリムガン",""
"n621","2","",""
"n622","1","ゴビット",""
"n622","2","",""
"n623","1","ゴルーグ",""
"n623","2","",""
"n624","1","コマタナ",""
"n624","2","",""
"n625","1","キリキザン",""
"n625","2","",""
"n626","1","バッフロン",""
"n626","2","Bouffalant",""
"n627","1","ワシボン",""
"n627","2","10.5kg",""
"n628","1","ウォーグル",""
"n628","2","41.0kg",""
"n629","1","バルチャイ",""
"n629","2","9.0kg",""
"n630","1","バルジーナ",""
"n630","2","39.5kg",""
"n631","1","クイタラン",""
"n631","2","Heatmor",""
"n632","1","アイアント",""
"n632","2","Durant",""
"n633","1","モノズ",""
"n633","2","Deino",""
"n634","1","ジヘッド",""
"n634","2","Zweilous",""
"n635","1","サザンドラ",""
"n635","2","Hydreigon",""
"n636","1","メラルバ",""
"n636","2","",""
"n637","1","ウルガモス",""
"n637","2","",""
"n638","1","コバルオン",""
"n638","2","Cobalion",""
"n639","1","テラキオン",""
"n639","2","Terrakion",""
"n640","1","ビリジオン",""
"n640","2","Virizion",""
"n641","1","トルネロス",""
"n641","2","Tornadus",""
"n641a","1","トルネロス","れいじゅうフォルム"
"n641a","2","Tornadus","れいじゅうフォルム"
"n642","1","ボルトロス",""
"n642","2","Thundurus",""
"n642a","1","ボルトロス","れいじゅうフォルム"
"n642a","2","Thundurus","れいじゅうフォルム"
"n643","1","レシラム",""
"n643","2","Reshiram",""
"n644","1","ゼクロム",""
"n644","2","Zekrom",""
"n645","1","ランドロス",""
"n645","2","Landorus",""
"n645a","1","ランドロス","れいじゅうフォルム"
"n645a","2","Landorus","れいじゅうフォルム"
"n646","1","キュレム",""
"n646","2","Kyurem",""
"n646w","1","キュレム","ホワイトキュレム"
"n646w","2","Kyurem","ホワイトキュレム"
"n646b","1","キュレム","ブラックキュレム"
"n646b","2","Kyurem","ブラックキュレム"
"n647","1","ケルディオ",""
"n647","2","Keldeo",""
"n647k","1","ケルディオ","かくごのすがた"
"n647k","2","Keldeo","かくごのすがた"
"n648","1","メロエッタ",""
"n648","2","Meloetta",""
"n648f","1","メロエッタ","ステップフォルム"
"n648f","2","Meloetta","ステップフォルム"
"n649","1","ゲノセクト",""
"n649","2","Genesect",""
"n650","1","ハリマロン",""
"n650","2","Chespin",""
"n651","1","ハリボーグ",""
"n651","2","Quilladin",""
"n652","1","ブリガロン",""
"n652","2","Chesnaught",""
"n653","1","フォッコ",""
"n653","2","Fennekin",""
"n654","1","テールナー",""
"n654","2","Braixen",""
"n655","1","マフォクシー",""
"n655","2","Delphox",""
"n656","1","ケロマツ",""
"n656","2","Froakie",""
"n657","1","ゲコガシラ",""
"n657","2","Frogadier",""
"n658","1","ゲッコウガ",""
"n658","2","Greninja",""
"n658f","1","ゲッコウガ","サトシゲッコウガ"
"n658f","2","Greninja","サトシゲッコウガ"
"n659","1","ホルビー",""
"n659","2","Bunnelby",""
"n660","1","ホルード",""
"n660","2","Diggersby",""
"n661","1","ヤヤコマ",""
"n661","2","1.7kg",""
"n662","1","ヒノヤコマ",""
"n662","2","16.0kg",""
"n663","1","ファイアロー",""
"n663","2","24.5kg",""
"n664","1","コフキムシ",""
"n664","2","Scatterbug",""
"n665","1","コフーライ",""
"n665","2","Spewpa",""
"n666","1","ビビヨン",""
"n666","2","Vivillon",""
"n667","1","シシコ",""
"n667","2","",""
"n668","1","カエンジシ",""
"n668","2","",""
"n669","1","フラベベ",""
"n669","2","",""
"n670","1","フラエッテ",""
"n670","2","",""
"n671","1","フラージェス",""
"n671","2","",""
"n672","1","メェークル",""
"n672","2","Skiddo",""
"n673","1","ゴーゴート",""
"n673","2","Gogoat",""
"n674","1","ヤンチャム",""
"n674","2","8.0kg",""
"n675","1","ゴロンダ",""
"n675","2","136.0kg",""
"n676","1","トリミアン",""
"n676","2","",""
"n677","1","ニャスパー",""
"n677","2","Espurr",""
"n678","1","ニャオニクス",""
"n678","2","Meowstic",""
"n678f","1","ニャオニクス","メスの姿"
"n678f","2","Meowstic","メスの姿"
"n679","1","ヒトツキ",""
"n679","2","Honedge",""
"n680","1","ニダンギル",""
"n680","2","Doublade",""
"n681","1","ギルガルド",""
"n681","2","Aegislash",""
"n681b","1","ギルガルド","ブレードフォルム"
"n681b","2","Aegislash","ブレードフォルム"
"n682","1","シュシュプ",""
"n682","2","Spritzee",""
"n683","1","フレフワン",""
"n683","2","Aromatisse",""
"n684","1","ペロッパフ",""
"n684","2","Swirlix",""
"n685","1","ペロリーム",""
"n685","2","Slurpuff",""
"n686","1","マーイーカ",""
"n686","2","",""
"n687","1","カラマネロ",""
"n687","2","",""
"n688","1","カメテテ",""
"n688","2","Binacle",""
"n689","1","ガメノデス",""
"n689","2","Barbaracle",""
"n690","1","クズモー",""
"n690","2","",""
"n691","1","ドラミドロ",""
"n691","2","",""
"n692","1","ウデッポウ",""
"n692","2","",""
"n693","1","ブロスター",""
"n693","2","",""
"n694","1","エリキテル",""
"n694","2","Helioptile",""
"n695","1","エレザード",""
"n695","2","Heliolisk",""
"n696","1","チゴラス",""
"n696","2","",""
"n697","1","ガチゴラス",""
"n697","2","",""
"n698","1","アマルス",""
"n698","2","",""
"n699","1","アマルルガ",""
"n699","2","",""
"n700","1","ニンフィア",""
"n700","2","23.5kg",""
"n701","1","ルチャブル",""
"n701","2","",""
"n702","1","デデンネ",""
"n702","2","",""
"n703","1","メレシー",""
"n703","2","5.7kg",""
"n704","1","ヌメラ",""
"n704","2","2.8kg",""
"n705","1","ヌメイル",""
"n705","2","17.5kg",""
"n706","1","ヌメルゴン",""
"n706","2","150.5kg",""
"n707","1","クレッフィ",""
"n707","2","3.0kg",""
"n708","1","ボクレー",""
"n708","2","7.0kg",""
"n709","1","オーロット",""
"n709","2","71.0kg",""
"n710","1","バケッチャ",""
"n710","2","Pumpkaboo",""
"n710s","1","バケッチャ","ちいさいサイズ"
"n710s","2","Pumpkaboo","ちいさいサイズ"
"n710l","1","バケッチャ","おおきいサイズ"
"n710l","2","Pumpkaboo","おおきいサイズ"
"n710k","1","バケッチャ","とくだいサイズ"
"n710k","2","Pumpkaboo","とくだいサイズ"
"n711","1","パンプジン",""
"n711","2","Gourgeist",""
"n711s","1","パンプジン","ちいさいサイズ"
"n711s","2","Gourgeist","ちいさいサイズ"
"n711l","1","パンプジン","おおきいサイズ"
"n711l","2","Gourgeist","おおきいサイズ"
"n711k","1","パンプジン","とくだいサイズ"
"n711k","2","Gourgeist","とくだいサイズ"
"n712","1","カチコール",""
"n712","2","Bergmite",""
"n713","1","クレベース",""
"n713","2","Avalugg",""
"n714","1","オンバット",""
"n714","2","",""
"n715","1","オンバーン",""
"n715","2","",""
"n716","1","ゼルネアス",""
"n716","2","Xerneas",""
"n717","1","イベルタル",""
"n717","2","Yveltal",""
"n718","1","ジガルデ",""
"n718","2","305.0kg",""
"n718t","1","ジガルデ","10%フォルム"
"n718t","2","33.5kg","10%フォルム"
"n718c","1","ジガルデ","パーフェクトフォルム"
"n718c","2","610.0kg","パーフェクトフォルム"
"n719","1","ディアンシー",""
"n719","2","Diancie",""
"n719m","1","メガディアンシー","メガディアンシー"
"n719m","2","Diancie","メガディアンシー"
"n720","1","フーパ",""
"n720","2","Hoopa",""
"n720u","1","フーパ","ときはなたれしフーパ"
"n720u","2","Hoopa","ときはなたれしフーパ"
"n721","1","ボルケニオン",""
"n721","2","Volcanion",""
"n722","1","モクロー",""
"n722","2","1.5kg",""
"n723","1","フクスロー",""
"n723","2","16.0kg",""
"n724","1","ジュナイパー",""
"n724","2","36.6kg",""
"n725","1","ニャビー",""
"n725","2","4.3kg",""
"n726","1","ニャヒート",""
"n726","2","25.0kg",""
"n727","1","ガオガエン",""
"n727","2","83.0kg",""
"n728","1","アシマリ",""
"n728","2","7.5kg",""
"n729","1","オシャマリ",""
"n729","2","17.5kg",""
"n730","1","アシレーヌ",""
"n730","2","44.0kg",""
"n731","1","ツツケラ",""
"n731","2","1.2kg",""
"n732","1","ケララッパ",""
"n732","2","14.8kg",""
"n733","1","ドデカバシ",""
"n733","2","26.0kg",""
"n734","1","ヤングース",""
"n734","2","6.0kg",""
"n735","1","デカグース",""
"n735","2","14.2kg",""
"n736","1","アゴジムシ",""
"n736","2","4.4kg",""
"n737","1","デンヂムシ",""
"n737","2","10.5kg",""
"n738","1","クワガノン",""
"n738","2","45.0kg",""
"n739","1","マケンカニ",""
"n739","2","7.0kg",""
"n740","1","ケケンカニ",""
"n740","2","180.0kg",""
"n741","1","オドリドリ",""
"n741","2","3.4kg",""
"n741p","1","オドリドリ","ぱちぱち"
"n741p","2","3.4kg","ぱちぱち"
"n741f","1","オドリドリ","ふらふら"
"n741f","2","3.4kg","ふらふら"
"n741m","1","オドリドリ","まいまい"
"n741m","2","3.4kg","まいまい"
"n742","1","アブリー",""
"n742","2","0.2kg",""
"n743","1","アブリボン",""
"n743","2","0.5kg",""
"n744","1","イワンコ",""
"n744","2","9.2kg",""
"n745","1","ルガルガン",""
"n745","2","25.0kg",""
"n745f","1","ルガルガン","まよなかのすがた"
"n745f","2","25.0kg","まよなかのすがた"
"n745d","1","ルガルガン","たそがれのすがた"
"n745d","2","","たそがれのすがた"
"n746","1","ヨワシ",""
"n746","2","0.3kg",""
"n746f","1","ヨワシ","むれたすがた"
"n746f","2","78.6kg","むれたすがた"
"n747","1","ヒドイデ",""
"n747","2","8.0kg",""
"n748","1","ドヒドイデ",""
"n748","2","14.5kg",""
"n749","1","ドロバンコ",""
"n749","2","110.0kg",""
"n750","1","バンバドロ",""
"n750","2","920.0kg",""
"n751","1","シズクモ",""
"n751","2","4.0kg",""
"n752","1","オニシズクモ",""
"n752","2","82.0kg",""
"n753","1","カリキリ",""
"n753","2","1.5kg",""
"n754","1","ラランテス",""
"n754","2","18.5kg",""
"n755","1","ネマシュ",""
"n755","2","1.5kg",""
"n756","1","マシェード",""
"n756","2","11.5kg",""
"n757","1","ヤトウモリ",""
"n757","2","4.8kg",""
"n758","1","エンニュート",""
"n758","2","22.2kg",""
"n759","1","ヌイコグマ",""
"n759","2","6.8kg",""
"n760","1","キテルグマ",""
"n760","2","135.0kg",""
"n761","1","アマカジ",""
"n761","2","3.2kg",""
"n762","1","アママイコ",""
"n762","2","8.2kg",""
"n763","1","アマージョ",""
"n763","2","21.4kg",""
"n764","1","キュワワー",""
"n764","2","0.3kg",""
"n765","1","ヤレユータン",""
"n765","2","76.0kg",""
"n766","1","ナゲツケサル",""
"n766","2","82.8kg",""
"n767","1","コソクムシ",""
"n767","2","12.0kg",""
"n768","1","グソクムシャ",""
"n768","2","108.0kg",""
"n769","1","スナバァ",""
"n769","2","70.0kg",""
"n770","1","シロデスナ",""
"n770","2","250.0kg",""
"n771","1","ナマコブシ",""
"n771","2","1.2kg",""
"n772","1","タイプ：ヌル",""
"n772","2","120.5kg",""
"n773","1","シルヴァディ",""
"n773","2","100.5kg",""
"n774","1","メテノ",""
"n774","2","40.0kg",""
"n774f","1","メテノ","コア"
"n774f","2","0.3kg","コア"
"n775","1","ネッコアラ",""
"n775","2","19.9kg",""
"n776","1","バクガメス",""
"n776","2","212.0kg",""
"n777","1","トゲデマル",""
"n777","2","3.3kg",""
"n778","1","ミミッキュ",""
"n778","2","0.7kg",""
"n779","1","ハギギシリ",""
"n779","2","19.0kg",""
"n780","1","ジジーロン",""
"n780","2","185.0kg",""
"n781","1","ダダリン",""
"n781","2","210.0kg",""
"n782","1","ジャラコ",""
"n782","2","29.7kg",""
"n783","1","ジャランゴ",""
"n783","2","47.0kg",""
"n784","1","ジャラランガ",""
"n784","2","78.2kg",""
"n785","1","カプ・コケコ",""
"n785","2","20.5kg",""
"n786","1","カプ・テテフ",""
"n786","2","18.6kg",""
"n787","1","カプ・ブルル",""
"n787","2","45.5kg",""
"n788","1","カプ・レヒレ",""
"n788","2","21.2kg",""
"n789","1","コスモッグ",""
"n789","2","0.1kg",""
"n790","1","コスモウム",""
"n790","2","999.9kg",""
"n791","1","ソルガレオ",""
"n791","2","230.0kg",""
"n792","1","ルナアーラ",""
"n792","2","120.0kg",""
"n793","1","ウツロイド",""
"n793","2","55.5kg",""
"n794","1","マッシブーン",""
"n794","2","333.6kg",""
"n795","1","フェローチェ",""
"n795","2","25.0kg",""
"n796","1","デンジュモク",""
"n796","2","100.0kg",""
"n797","1","テッカグヤ",""
"n797","2","999.9kg",""
"n798","1","カミツルギ",""
"n798","2","0.1kg",""
"n799","1","アクジキング",""
"n799","2","888.0kg",""
"n800","1","ネクロズマ",""
"n800","2","230.0kg",""
"n800s","1","ネクロズマ","たそがれのたてがみ(日食)"
"n800s","2","","たそがれのたてがみ(日食)"
"n800m","1","ネクロズマ","あかつきのつばさ(月食)"
"n800m","2","","あかつきのつばさ(月食)"
"n800u","1","ネクロズマ","ウルトラネクロズマ"
"n800u","2","","ウルトラネクロズマ"
"n801","1","マギアナ",""
"n801","2","80.5kg",""
"n802","1","マーシャドー",""
"n802","2","22.2kg",""
"n803","1","ベベノム",""
"n803","2","",""
"n804","1","アーゴヨン",""
"n804","2","",""
"n805","1","ツンデツンデ",""
"n805","2","",""
"n806","1","ズガドーン",""
"n806","2","",""
"n807","1","ゼラオラ",""
"n807","2","",""
